local_nano_time,quote_nano_time,datetime,last_price,highest,lowest,open,close,average,volume,amount,open_interest,ask_price1,ask_volume1,bid_price1,bid_volume1,ask_price2,ask_volume2,bid_price2,bid_volume2,ask_price3,ask_volume3,bid_price3,bid_volume3,ask_price4,ask_volume4,bid_price4,bid_volume4,ask_price5,ask_volume5,bid_price5,bid_volume5
1597988227124749056,1597988227436000000,2020-08-21 13:37:07.436000,3968.0,3980.0,3940.0,3940.0,nan,3963.135,122966,4873308670.0,365972,3969.0,96,3968.0,37,3970.0,63,3967.0,72,3971.0,86,3966.0,105,3972.0,137,3965.0,83,3973.0,89,3964.0,44
1597988227627051008,1597988227936000000,2020-08-21 13:37:07.936000,3968.0,3980.0,3940.0,3940.0,nan,3963.135,122966,4873308670.0,365972,3969.0,94,3968.0,37,3970.0,63,3967.0,72,3971.0,86,3966.0,105,3972.0,137,3965.0,83,3973.0,89,3964.0,44
1597988228117451008,1597988228427000064,2020-08-21 13:37:08.427000,3968.0,3980.0,3940.0,3940.0,nan,3963.135,122967,4873348350.0,365973,3969.0,91,3968.0,36,3970.0,63,3967.0,72,3971.0,86,3966.0,105,3972.0,136,3965.0,83,3973.0,89,3964.0,44
1597988228621507072,1597988228901999872,2020-08-21 13:37:08.902000,3968.0,3980.0,3940.0,3940.0,nan,3963.135,122967,4873348350.0,365973,3969.0,98,3968.0,36,3970.0,63,3967.0,72,3971.0,86,3966.0,105,3972.0,136,3965.0,83,3973.0,89,3964.0,44
1597988229118619904,1597988229431000064,2020-08-21 13:37:09.431000,3968.0,3980.0,3940.0,3940.0,nan,3963.135,122967,4873348350.0,365973,3969.0,98,3968.0,36,3970.0,64,3967.0,72,3971.0,86,3966.0,105,3972.0,136,3965.0,83,3973.0,89,3964.0,44
1597988230146874880,1597988230432000000,2020-08-21 13:37:10.432000,3968.0,3980.0,3940.0,3940.0,nan,3963.135,122967,4873348350.0,365973,3969.0,98,3968.0,36,3970.0,64,3967.0,72,3971.0,86,3966.0,105,3972.0,135,3965.0,83,3973.0,89,3964.0,44
1597988230617072896,1597988230935000064,2020-08-21 13:37:10.935000,3968.0,3980.0,3940.0,3940.0,nan,3963.135,122969,4873427710.0,365974,3969.0,98,3968.0,34,3970.0,64,3967.0,72,3971.0,86,3966.0,105,3972.0,135,3965.0,83,3973.0,89,3964.0,44
1597988231629460992,1597988231910000128,2020-08-21 13:37:11.910000,3968.0,3980.0,3940.0,3940.0,nan,3963.135,122969,4873427710.0,365974,3969.0,98,3968.0,39,3970.0,64,3967.0,72,3971.0,87,3966.0,105,3972.0,134,3965.0,83,3973.0,89,3964.0,44
1597988232128215040,1597988232423000064,2020-08-21 13:37:12.423000,3968.0,3980.0,3940.0,3940.0,nan,3963.135,122969,4873427710.0,365974,3969.0,98,3968.0,39,3970.0,64,3967.0,72,3971.0,92,3966.0,105,3972.0,134,3965.0,83,3973.0,89,3964.0,44
1597988233122168064,1597988233405999872,2020-08-21 13:37:13.406000,3968.0,3980.0,3940.0,3940.0,nan,3963.135,122969,4873427710.0,365974,3969.0,98,3968.0,39,3970.0,64,3967.0,72,3971.0,92,3966.0,105,3972.0,134,3965.0,85,3973.0,89,3964.0,44
