local_nano_time,quote_nano_time,datetime,last_price,highest,lowest,open,close,average,volume,amount,open_interest,ask_price1,ask_volume1,bid_price1,bid_volume1,ask_price2,ask_volume2,bid_price2,bid_volume2,ask_price3,ask_volume3,bid_price3,bid_volume3,ask_price4,ask_volume4,bid_price4,bid_volume4,ask_price5,ask_volume5,bid_price5,bid_volume5
1597988230152136960,1597988230432000000,2020-08-21 13:37:10.432000,14755.0,14985.0,14720.0,14780.0,nan,14842.993048,108600,8059745225.0,115066,14755.0,53,14750.0,67,14760.0,46,14745.0,312,14765.0,16,14740.0,378,14770.0,123,14735.0,300,14775.0,41,14730.0,205
1597988231154025984,1597988231436999936,2020-08-21 13:37:11.437000,14755.0,14985.0,14720.0,14780.0,nan,14842.992238,108601,8059819000.0,115067,14755.0,55,14750.0,67,14760.0,46,14745.0,312,14765.0,16,14740.0,378,14770.0,123,14735.0,300,14775.0,41,14730.0,205
1597988231628250880,1597988231910000128,2020-08-21 13:37:11.910000,14755.0,14985.0,14720.0,14780.0,nan,14842.987377,108607,8060261650.0,115067,14755.0,51,14750.0,67,14760.0,46,14745.0,312,14765.0,16,14740.0,378,14770.0,123,14735.0,300,14775.0,41,14730.0,205
1597988232113509888,1597988232423000064,2020-08-21 13:37:12.423000,14755.0,14985.0,14720.0,14780.0,nan,14842.987377,108607,8060261650.0,115067,14755.0,51,14750.0,62,14760.0,46,14745.0,312,14765.0,16,14740.0,378,14770.0,123,14735.0,300,14775.0,41,14730.0,205
1597988233118146048,1597988233405999872,2020-08-21 13:37:13.406000,14755.0,14985.0,14720.0,14780.0,nan,14842.987377,108607,8060261650.0,115067,14755.0,51,14750.0,52,14760.0,46,14745.0,312,14765.0,16,14740.0,378,14770.0,123,14735.0,300,14775.0,41,14730.0,205
1597988233616910080,1597988233912000000,2020-08-21 13:37:13.912000,14755.0,14985.0,14720.0,14780.0,nan,14842.987377,108607,8060261650.0,115067,14755.0,51,14750.0,102,14760.0,46,14745.0,262,14765.0,16,14740.0,378,14770.0,123,14735.0,300,14775.0,41,14730.0,205
1597988234131528960,1597988234427000064,2020-08-21 13:37:14.427000,14755.0,14985.0,14720.0,14780.0,nan,14842.987377,108607,8060261650.0,115067,14755.0,51,14750.0,104,14760.0,46,14745.0,262,14765.0,16,14740.0,378,14770.0,123,14735.0,300,14775.0,41,14730.0,205
1597988234619347968,1597988234937999872,2020-08-21 13:37:14.938000,14755.0,14985.0,14720.0,14780.0,nan,14842.987377,108607,8060261650.0,115067,14755.0,52,14750.0,104,14760.0,45,14745.0,262,14765.0,16,14740.0,378,14770.0,123,14735.0,300,14775.0,41,14730.0,205
1597988235132019968,1597988235413000192,2020-08-21 13:37:15.413000,14755.0,14985.0,14720.0,14780.0,nan,14842.987377,108607,8060261650.0,115067,14755.0,52,14750.0,104,14760.0,44,14745.0,262,14765.0,16,14740.0,378,14770.0,123,14735.0,300,14775.0,41,14730.0,205
1597988235624978944,1597988235905999872,2020-08-21 13:37:15.906000,14755.0,14985.0,14720.0,14780.0,nan,14842.987377,108607,8060261650.0,115067,14755.0,53,14750.0,104,14760.0,43,14745.0,262,14765.0,16,14740.0,378,14770.0,123,14735.0,300,14775.0,41,14730.0,205
1597988240630138880,1597988240916000000,2020-08-21 13:37:20.916000,14755.0,14985.0,14720.0,14780.0,nan,14842.987377,108607,8060261650.0,115067,14755.0,54,14750.0,104,14760.0,43,14745.0,262,14765.0,16,14740.0,378,14770.0,123,14735.0,300,14775.0,41,14730.0,205
1597988242127088128,1597988242423000064,2020-08-21 13:37:22.423000,14755.0,14985.0,14720.0,14780.0,nan,14842.94365,108661,8064245500.0,115104,14760.0,43,14755.0,4,14765.0,17,14750.0,104,14770.0,123,14745.0,262,14775.0,41,14740.0,378,14780.0,27,14735.0,300
