local_nano_time,quote_nano_time,datetime,last_price,highest,lowest,open,close,average,volume,amount,open_interest,ask_price1,ask_volume1,bid_price1,bid_volume1,ask_price2,ask_volume2,bid_price2,bid_volume2,ask_price3,ask_volume3,bid_price3,bid_volume3,ask_price4,ask_volume4,bid_price4,bid_volume4,ask_price5,ask_volume5,bid_price5,bid_volume5
1597988226645199872,1597988227220999936,2020-08-21 13:37:07.221000,1216.0,1218.0,1205.5,1211.5,nan,1213.0,28519,2075789880.0,20839,1216.5,26,1216.0,17,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988230638802944,1597988231226000128,2020-08-21 13:37:11.226000,1216.5,1218.0,1205.5,1211.5,nan,1213.0,28520,2075862870.0,20838,1216.5,25,1216.0,17,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988241667409920,1597988242229000192,2020-08-21 13:37:22.229000,1216.5,1218.0,1205.5,1211.5,nan,1213.0,28520,2075862870.0,20838,1216.5,25,1216.0,14,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988244146701056,1597988244698999808,2020-08-21 13:37:24.699000,1216.0,1218.0,1205.5,1211.5,nan,1213.0,28521,2075935830.0,20838,1216.5,25,1216.0,14,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988246179443968,1597988246687000064,2020-08-21 13:37:26.687000,1216.0,1218.0,1205.5,1211.5,nan,1213.0,28521,2075935830.0,20838,1216.5,25,1216.0,13,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988250187471872,1597988250739000064,2020-08-21 13:37:30.739000,1216.5,1218.0,1205.5,1211.5,nan,1213.0,28522,2076008820.0,20837,1216.5,24,1216.0,17,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988251676433920,1597988252190000128,2020-08-21 13:37:32.190000,1216.5,1218.0,1205.5,1211.5,nan,1213.0,28522,2076008820.0,20837,1216.5,24,1216.0,18,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988252145455104,1597988252742000128,2020-08-21 13:37:32.742000,1216.5,1218.0,1205.5,1211.5,nan,1213.0,28522,2076008820.0,20837,1216.5,25,1216.0,18,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988252671281920,1597988253234999808,2020-08-21 13:37:33.235000,1216.5,1218.0,1205.5,1211.5,nan,1213.0,28523,2076081810.0,20836,1216.5,24,1216.0,18,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988253648129024,1597988254232000000,2020-08-21 13:37:34.232000,1216.5,1218.0,1205.5,1211.5,nan,1213.0,28523,2076081810.0,20836,1216.5,24,1216.0,17,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988254147222016,1597988254739000064,2020-08-21 13:37:34.739000,1216.5,1218.0,1205.5,1211.5,nan,1213.0,28524,2076154800.0,20835,1216.5,23,1216.0,17,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988256156412928,1597988256673000192,2020-08-21 13:37:36.673000,1216.0,1218.0,1205.5,1211.5,nan,1213.0,28528,2076446640.0,20839,1216.5,23,1216.0,13,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988256653299968,1597988257223000064,2020-08-21 13:37:37.223000,1216.0,1218.0,1205.5,1211.5,nan,1213.0,28528,2076446640.0,20839,1216.5,23,1216.0,15,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988257159656960,1597988257727000064,2020-08-21 13:37:37.727000,1216.0,1218.0,1205.5,1211.5,nan,1213.0,28533,2076811440.0,20834,1216.5,23,1216.0,10,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988257647104000,1597988258237999872,2020-08-21 13:37:38.238000,1216.0,1218.0,1205.5,1211.5,nan,1213.0,28533,2076811440.0,20834,1216.5,23,1216.0,5,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988261648304128,1597988262239000064,2020-08-21 13:37:42.239000,1216.0,1218.0,1205.5,1211.5,nan,1213.0,28533,2076811440.0,20834,1216.5,23,1216.0,6,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988262168132096,1597988262742000128,2020-08-21 13:37:42.742000,1216.0,1218.0,1205.5,1211.5,nan,1213.0,28533,2076811440.0,20834,1216.5,35,1216.0,6,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988273150812928,1597988273728000000,2020-08-21 13:37:53.728000,1216.0,1218.0,1205.5,1211.5,nan,1213.0,28534,2076884400.0,20835,1216.5,35,1216.0,5,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988276148846080,1597988276736999936,2020-08-21 13:37:56.737000,1216.0,1218.0,1205.5,1211.5,nan,1213.0,28534,2076884400.0,20835,1216.5,36,1216.0,5,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988279645753088,1597988280138000128,2020-08-21 13:38:00.138000,1216.0,1218.0,1205.5,1211.5,nan,1213.0,28539,2077249200.0,20837,1216.5,38,1215.5,57,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988282147278080,1597988282688000000,2020-08-21 13:38:02.688000,1216.0,1218.0,1205.5,1211.5,nan,1213.0,28539,2077249200.0,20837,1216.5,58,1215.5,58,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988283140762112,1597988283701999872,2020-08-21 13:38:03.702000,1216.5,1218.0,1205.5,1211.5,nan,1213.0,28540,2077322190.0,20836,1216.5,58,1215.5,58,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988291640314112,1597988292220000000,2020-08-21 13:38:12.220000,1216.5,1218.0,1205.5,1211.5,nan,1213.0,28540,2077322190.0,20836,1216.5,58,1216.0,8,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
