local_nano_time,quote_nano_time,datetime,last_price,highest,lowest,open,close,average,volume,amount,open_interest,ask_price1,ask_volume1,bid_price1,bid_volume1,ask_price2,ask_volume2,bid_price2,bid_volume2,ask_price3,ask_volume3,bid_price3,bid_volume3,ask_price4,ask_volume4,bid_price4,bid_volume4,ask_price5,ask_volume5,bid_price5,bid_volume5
1597988232610201088,1597988232932000000,2020-08-21 13:37:12.932000,9420.0,9420.0,9250.0,9355.0,nan,9336.111707,8388,783113050.0,19363,9420.0,18,9415.0,1,9425.0,81,9410.0,23,9430.0,3,9405.0,81,9440.0,26,9400.0,9,9450.0,18,9395.0,7
1597988233121827072,1597988233405999872,2020-08-21 13:37:13.406000,9420.0,9420.0,9250.0,9355.0,nan,9336.111707,8388,783113050.0,19363,9420.0,18,9415.0,1,9425.0,89,9410.0,23,9430.0,3,9405.0,89,9440.0,26,9400.0,9,9450.0,18,9395.0,7
1597988234621425920,1597988234937999872,2020-08-21 13:37:14.938000,9420.0,9420.0,9250.0,9355.0,nan,9336.121707,8389,783207250.0,19364,9420.0,15,9415.0,1,9425.0,83,9410.0,15,9430.0,3,9405.0,89,9440.0,26,9400.0,9,9450.0,18,9395.0,7
1597988235136098048,1597988235413000192,2020-08-21 13:37:15.413000,9420.0,9420.0,9250.0,9355.0,nan,9336.121707,8389,783207250.0,19364,9420.0,17,9415.0,1,9425.0,89,9410.0,23,9430.0,3,9405.0,89,9440.0,26,9400.0,9,9450.0,18,9395.0,7
1597988238155298048,1597988238430000128,2020-08-21 13:37:18.430000,9420.0,9420.0,9250.0,9355.0,nan,9336.121707,8389,783207250.0,19364,9420.0,17,9415.0,1,9425.0,89,9410.0,22,9430.0,3,9405.0,89,9440.0,26,9400.0,9,9450.0,18,9395.0,7
1597988238625730048,1597988238932000000,2020-08-21 13:37:18.932000,9415.0,9420.0,9250.0,9355.0,nan,9336.131108,8390,783301400.0,19365,9415.0,1,9410.0,14,9420.0,9,9405.0,74,9425.0,73,9400.0,9,9430.0,3,9395.0,7,9440.0,26,9390.0,7
1597988239130989056,1597988239420999936,2020-08-21 13:37:19.421000,9415.0,9420.0,9250.0,9355.0,nan,9336.140508,8391,783395550.0,19364,9420.0,20,9410.0,5,9425.0,51,9405.0,58,9430.0,3,9400.0,25,9440.0,26,9395.0,7,9450.0,18,9390.0,7
1597988239625490944,1597988239932000000,2020-08-21 13:37:19.932000,9415.0,9420.0,9250.0,9355.0,nan,9336.140508,8391,783395550.0,19364,9420.0,18,9410.0,11,9425.0,78,9405.0,91,9430.0,3,9400.0,9,9440.0,26,9395.0,7,9450.0,18,9390.0,7
1597988240160289024,1597988240416999936,2020-08-21 13:37:20.417000,9415.0,9420.0,9250.0,9355.0,nan,9336.140508,8391,783395550.0,19364,9420.0,15,9410.0,13,9425.0,82,9405.0,90,9430.0,3,9400.0,9,9440.0,26,9395.0,7,9450.0,18,9390.0,7
1597988240633794048,1597988240916000000,2020-08-21 13:37:20.916000,9415.0,9420.0,9250.0,9355.0,nan,9336.140508,8391,783395550.0,19364,9420.0,18,9410.0,18,9425.0,88,9405.0,96,9430.0,3,9400.0,9,9440.0,26,9395.0,7,9450.0,18,9390.0,7
1597988241155736064,1597988241423000064,2020-08-21 13:37:21.423000,9415.0,9420.0,9250.0,9355.0,nan,9336.140508,8391,783395550.0,19364,9420.0,17,9410.0,19,9425.0,89,9405.0,95,9430.0,3,9400.0,9,9440.0,26,9395.0,7,9450.0,18,9390.0,7
1597988244627673088,1597988244932000000,2020-08-21 13:37:24.932000,9415.0,9420.0,9250.0,9355.0,nan,9336.140508,8391,783395550.0,19364,9420.0,17,9410.0,19,9425.0,81,9405.0,87,9430.0,3,9400.0,9,9440.0,26,9395.0,7,9450.0,18,9390.0,7
1597988245125485056,1597988245427000064,2020-08-21 13:37:25.427000,9415.0,9420.0,9250.0,9355.0,nan,9336.140508,8391,783395550.0,19364,9420.0,17,9410.0,17,9425.0,89,9405.0,95,9430.0,3,9400.0,9,9440.0,26,9395.0,7,9450.0,18,9390.0,7
1597988249151202048,1597988249420000000,2020-08-21 13:37:29.420000,9415.0,9420.0,9250.0,9355.0,nan,9336.140508,8391,783395550.0,19364,9420.0,17,9410.0,17,9425.0,89,9405.0,95,9430.0,3,9400.0,9,9440.0,27,9395.0,7,9450.0,18,9390.0,7
1597988250169295872,1597988250435000064,2020-08-21 13:37:30.435000,9420.0,9420.0,9250.0,9355.0,nan,9336.1505,8392,783489750.0,19364,9420.0,16,9410.0,17,9425.0,89,9405.0,95,9430.0,3,9400.0,9,9440.0,27,9395.0,7,9450.0,18,9390.0,7
1597988250630471936,1597988250933000192,2020-08-21 13:37:30.933000,9420.0,9420.0,9250.0,9355.0,nan,9336.1505,8392,783489750.0,19364,9420.0,14,9410.0,17,9425.0,81,9405.0,87,9430.0,3,9400.0,9,9440.0,27,9395.0,7,9450.0,18,9390.0,7
1597988251125825024,1597988251436000000,2020-08-21 13:37:31.436000,9420.0,9420.0,9250.0,9355.0,nan,9336.1505,8392,783489750.0,19364,9420.0,14,9410.0,17,9425.0,89,9405.0,95,9430.0,3,9400.0,9,9440.0,27,9395.0,7,9450.0,18,9390.0,7
1597988253614632960,1597988253898999808,2020-08-21 13:37:33.899000,9420.0,9420.0,9250.0,9355.0,nan,9336.1505,8392,783489750.0,19364,9420.0,13,9410.0,17,9425.0,89,9405.0,95,9430.0,3,9400.0,9,9440.0,27,9395.0,7,9450.0,18,9390.0,7
1597988256615872000,1597988256924999936,2020-08-21 13:37:36.925000,9420.0,9420.0,9250.0,9355.0,nan,9336.1505,8392,783489750.0,19364,9420.0,13,9410.0,17,9425.0,81,9405.0,87,9430.0,3,9400.0,9,9440.0,27,9395.0,7,9450.0,18,9390.0,7
1597988257118598912,1597988257427000064,2020-08-21 13:37:37.427000,9420.0,9420.0,9250.0,9355.0,nan,9336.1505,8392,783489750.0,19364,9420.0,13,9410.0,17,9425.0,89,9405.0,95,9430.0,3,9400.0,9,9440.0,27,9395.0,7,9450.0,18,9390.0,7
1597988262621036032,1597988262910000128,2020-08-21 13:37:42.910000,9420.0,9420.0,9250.0,9355.0,nan,9336.1505,8392,783489750.0,19364,9420.0,13,9410.0,17,9425.0,81,9405.0,87,9430.0,3,9400.0,9,9440.0,27,9395.0,7,9450.0,18,9390.0,7
1597988263113716992,1597988263379000064,2020-08-21 13:37:43.379000,9420.0,9420.0,9250.0,9355.0,nan,9336.1505,8392,783489750.0,19364,9420.0,13,9410.0,17,9425.0,89,9405.0,95,9430.0,3,9400.0,9,9440.0,27,9395.0,7,9450.0,18,9390.0,7
1597988264622520064,1597988264935000064,2020-08-21 13:37:44.935000,9420.0,9420.0,9250.0,9355.0,nan,9336.1505,8392,783489750.0,19364,9420.0,17,9410.0,17,9425.0,89,9405.0,95,9430.0,3,9400.0,9,9440.0,27,9395.0,7,9450.0,18,9390.0,7
1597988265143926016,1597988265413000192,2020-08-21 13:37:45.413000,9420.0,9420.0,9250.0,9355.0,nan,9336.1505,8392,783489750.0,19364,9420.0,18,9410.0,17,9425.0,89,9405.0,95,9430.0,3,9400.0,9,9440.0,27,9395.0,7,9450.0,18,9390.0,7
1597988265629022976,1597988265935000064,2020-08-21 13:37:45.935000,9420.0,9420.0,9250.0,9355.0,nan,9336.1505,8392,783489750.0,19364,9420.0,19,9410.0,16,9425.0,88,9405.0,96,9430.0,3,9400.0,9,9440.0,27,9395.0,7,9450.0,18,9390.0,7
1597988267619123968,1597988267938999808,2020-08-21 13:37:47.939000,9420.0,9420.0,9250.0,9355.0,nan,9336.1505,8392,783489750.0,19364,9420.0,19,9410.0,16,9425.0,89,9405.0,96,9430.0,3,9400.0,9,9440.0,27,9395.0,7,9450.0,18,9390.0,7
1597988273605620992,1597988273932000000,2020-08-21 13:37:53.932000,9420.0,9420.0,9250.0,9355.0,nan,9336.1505,8392,783489750.0,19364,9415.0,2,9410.0,16,9420.0,19,9405.0,96,9425.0,89,9400.0,9,9430.0,3,9395.0,7,9440.0,27,9390.0,7
1597988274152076032,1597988274432000000,2020-08-21 13:37:54.432000,9420.0,9420.0,9250.0,9355.0,nan,9336.1505,8392,783489750.0,19364,9415.0,3,9410.0,14,9420.0,22,9405.0,74,9425.0,67,9400.0,17,9430.0,3,9395.0,7,9440.0,27,9390.0,7
1597988274625029888,1597988274931000064,2020-08-21 13:37:54.931000,9420.0,9420.0,9250.0,9355.0,nan,9336.1505,8392,783489750.0,19364,9415.0,3,9410.0,16,9420.0,38,9405.0,72,9425.0,59,9400.0,25,9430.0,3,9395.0,7,9440.0,27,9390.0,7
1597988275135638016,1597988275411000064,2020-08-21 13:37:55.411000,9420.0,9420.0,9250.0,9355.0,nan,9336.1505,8392,783489750.0,19364,9415.0,3,9410.0,16,9420.0,46,9405.0,72,9425.0,59,9400.0,33,9430.0,3,9395.0,7,9440.0,27,9390.0,7
1597988280623329024,1597988280933000192,2020-08-21 13:38:00.933000,9415.0,9420.0,9250.0,9355.0,nan,9336.178678,8395,783772200.0,19362,9420.0,29,9415.0,1,9425.0,52,9410.0,8,9430.0,3,9405.0,64,9440.0,27,9400.0,25,9450.0,18,9395.0,7
1597988281111622912,1597988281405999872,2020-08-21 13:38:01.406000,9415.0,9420.0,9250.0,9355.0,nan,9336.178678,8395,783772200.0,19362,9420.0,3,9415.0,1,9425.0,68,9410.0,5,9430.0,3,9405.0,74,9440.0,27,9400.0,9,9450.0,18,9395.0,7
1597988281621200896,1597988281924999936,2020-08-21 13:38:01.925000,9415.0,9420.0,9250.0,9355.0,nan,9336.178678,8395,783772200.0,19362,9420.0,11,9415.0,2,9425.0,84,9410.0,29,9430.0,11,9405.0,81,9440.0,27,9400.0,9,9450.0,18,9395.0,7
1597988282158158080,1597988282423000064,2020-08-21 13:38:02.423000,9415.0,9420.0,9250.0,9355.0,nan,9336.178678,8395,783772200.0,19362,9420.0,12,9415.0,2,9425.0,84,9410.0,14,9430.0,3,9405.0,89,9440.0,27,9400.0,9,9450.0,18,9395.0,7
1597988282629507072,1597988282935000064,2020-08-21 13:38:02.935000,9415.0,9420.0,9250.0,9355.0,nan,9336.178678,8395,783772200.0,19362,9420.0,14,9415.0,2,9425.0,90,9410.0,22,9430.0,3,9405.0,89,9440.0,27,9400.0,9,9450.0,18,9395.0,7
1597988289135663104,1597988289432000000,2020-08-21 13:38:09.432000,9415.0,9420.0,9250.0,9355.0,nan,9336.188066,8396,783866350.0,19362,9420.0,14,9415.0,1,9425.0,90,9410.0,22,9430.0,3,9405.0,89,9440.0,27,9400.0,9,9450.0,18,9395.0,7
1597988289621274112,1597988289911000064,2020-08-21 13:38:09.911000,9415.0,9420.0,9250.0,9355.0,nan,9336.197451,8397,783960500.0,19362,9415.0,1,9410.0,14,9420.0,6,9405.0,82,9425.0,82,9400.0,9,9430.0,3,9395.0,7,9440.0,27,9390.0,7
1597988290122488064,1597988290417999872,2020-08-21 13:38:10.418000,9415.0,9420.0,9250.0,9355.0,nan,9336.197451,8397,783960500.0,19362,9415.0,1,9410.0,5,9420.0,10,9405.0,66,9425.0,60,9400.0,17,9430.0,3,9395.0,7,9440.0,27,9390.0,7
1597988290604353024,1597988290931000064,2020-08-21 13:38:10.931000,9415.0,9420.0,9250.0,9355.0,nan,9336.197451,8397,783960500.0,19362,9415.0,3,9410.0,17,9420.0,35,9405.0,75,9425.0,59,9400.0,25,9430.0,3,9395.0,7,9440.0,27,9390.0,7
1597988291125569024,1597988291432000000,2020-08-21 13:38:11.432000,9415.0,9420.0,9250.0,9355.0,nan,9336.197451,8397,783960500.0,19362,9415.0,3,9410.0,17,9420.0,34,9405.0,66,9425.0,59,9400.0,33,9430.0,3,9395.0,7,9440.0,27,9390.0,7
1597988291627764992,1597988291936000000,2020-08-21 13:38:11.936000,9415.0,9420.0,9250.0,9355.0,nan,9336.197451,8397,783960500.0,19362,9415.0,3,9410.0,20,9420.0,43,9405.0,72,9425.0,59,9400.0,33,9430.0,3,9395.0,7,9440.0,27,9390.0,7
1597988292162310912,1597988292436999936,2020-08-21 13:38:12.437000,9415.0,9420.0,9250.0,9355.0,nan,9336.225595,8400,784242950.0,19360,9420.0,35,9415.0,1,9425.0,52,9410.0,12,9430.0,3,9405.0,64,9440.0,27,9400.0,33,9445.0,14,9395.0,7
1597988292614717952,1597988292936000000,2020-08-21 13:38:12.936000,9415.0,9420.0,9250.0,9355.0,nan,9336.225595,8400,784242950.0,19360,9420.0,4,9415.0,1,9425.0,68,9410.0,10,9430.0,3,9405.0,74,9440.0,27,9400.0,9,9445.0,14,9395.0,7
1597988293111779072,1597988293428000000,2020-08-21 13:38:13.428000,9415.0,9420.0,9250.0,9355.0,nan,9336.225595,8400,784242950.0,19360,9420.0,11,9415.0,2,9425.0,84,9410.0,33,9430.0,11,9405.0,81,9440.0,27,9400.0,9,9450.0,18,9395.0,7
1597988293606376960,1597988293931000064,2020-08-21 13:38:13.931000,9415.0,9420.0,9250.0,9355.0,nan,9336.225595,8400,784242950.0,19360,9420.0,12,9415.0,2,9425.0,76,9410.0,26,9430.0,11,9405.0,81,9440.0,27,9400.0,9,9450.0,18,9395.0,7
1597988294149787904,1597988294430000128,2020-08-21 13:38:14.430000,9415.0,9420.0,9250.0,9355.0,nan,9336.225595,8400,784242950.0,19360,9420.0,14,9415.0,2,9425.0,90,9410.0,26,9430.0,3,9405.0,89,9440.0,27,9400.0,9,9450.0,18,9395.0,7
1597988296118173952,1597988296431000064,2020-08-21 13:38:16.431000,9415.0,9420.0,9250.0,9355.0,nan,9336.234972,8401,784337100.0,19360,9420.0,14,9415.0,1,9425.0,90,9410.0,26,9430.0,3,9405.0,89,9440.0,27,9400.0,9,9450.0,18,9395.0,7
