local_nano_time,quote_nano_time,datetime,last_price,highest,lowest,open,close,average,volume,amount,open_interest,ask_price1,ask_volume1,bid_price1,bid_volume1,ask_price2,ask_volume2,bid_price2,bid_volume2,ask_price3,ask_volume3,bid_price3,bid_volume3,ask_price4,ask_volume4,bid_price4,bid_volume4,ask_price5,ask_volume5,bid_price5,bid_volume5
1597988686408175104,1597988687000000000,2020-08-21 13:44:47.000000,5326.0,5419.0,5250.0,5250.0,nan,5374.0,8,429920.0,23,5400.0,1,5330.0,1,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988686888158976,1597988687434000128,2020-08-21 13:44:47.434000,5326.0,5419.0,5250.0,5250.0,nan,5374.0,8,429920.0,23,5399.0,2,5330.0,1,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988872476801024,1597988873000000000,2020-08-21 13:47:53.000000,5326.0,5419.0,5250.0,5250.0,nan,5374.0,8,429920.0,23,5398.0,1,5330.0,1,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988876489574912,1597988877000000000,2020-08-21 13:47:57.000000,5326.0,5419.0,5250.0,5250.0,nan,5374.0,8,429920.0,23,5398.0,1,5325.0,2,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988877471834112,1597988878000000000,2020-08-21 13:47:58.000000,5326.0,5419.0,5250.0,5250.0,nan,5374.0,8,429920.0,23,5398.0,1,5326.0,1,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990593678302976,1597990594000000000,2020-08-21 14:16:34.000000,5326.0,5419.0,5250.0,5250.0,nan,5374.0,8,429920.0,23,5397.0,2,5326.0,1,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990594132443904,1597990594734999808,2020-08-21 14:16:34.735000,5326.0,5419.0,5250.0,5250.0,nan,5374.0,8,429920.0,23,5398.0,1,5326.0,1,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990594677411072,1597990595248000000,2020-08-21 14:16:35.248000,5326.0,5419.0,5250.0,5250.0,nan,5374.0,8,429920.0,23,5397.0,2,5326.0,1,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990595164899072,1597990595434000128,2020-08-21 14:16:35.434000,5326.0,5419.0,5250.0,5250.0,nan,5374.0,8,429920.0,23,5398.0,1,5326.0,1,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990604675533056,1597990605000000000,2020-08-21 14:16:45.000000,5326.0,5419.0,5250.0,5250.0,nan,5374.0,8,429920.0,23,5397.0,2,5326.0,1,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990612154710016,1597990612665999872,2020-08-21 14:16:52.666000,5326.0,5419.0,5250.0,5250.0,nan,5374.0,8,429920.0,23,5398.0,1,5326.0,1,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990613171417088,1597990613739000064,2020-08-21 14:16:53.739000,5326.0,5419.0,5250.0,5250.0,nan,5374.0,8,429920.0,23,5397.0,2,5326.0,1,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990614178473984,1597990614740000000,2020-08-21 14:16:54.740000,5326.0,5419.0,5250.0,5250.0,nan,5374.0,8,429920.0,23,5398.0,1,5326.0,1,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990639661207040,1597990640240000000,2020-08-21 14:17:20.240000,5326.0,5419.0,5250.0,5250.0,nan,5374.0,8,429920.0,23,5397.0,2,5326.0,1,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990653656850944,1597990654232000000,2020-08-21 14:17:34.232000,5326.0,5419.0,5250.0,5250.0,nan,5374.0,8,429920.0,23,5398.0,1,5326.0,1,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990683672932096,1597990684244000000,2020-08-21 14:18:04.244000,5326.0,5419.0,5250.0,5250.0,nan,5374.0,8,429920.0,23,5397.0,2,5326.0,1,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990684660204032,1597990685253999872,2020-08-21 14:18:05.254000,5326.0,5419.0,5250.0,5250.0,nan,5374.0,8,429920.0,23,5398.0,1,5326.0,1,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
