local_nano_time,quote_nano_time,datetime,last_price,highest,lowest,open,close,average,volume,amount,open_interest,ask_price1,ask_volume1,bid_price1,bid_volume1,ask_price2,ask_volume2,bid_price2,bid_volume2,ask_price3,ask_volume3,bid_price3,bid_volume3,ask_price4,ask_volume4,bid_price4,bid_volume4,ask_price5,ask_volume5,bid_price5,bid_volume5
1597989067042215936,1597989067421999872,2020-08-21 13:51:07.422000,2866.0,2866.0,2862.0,2862.0,nan,2865.0,3,171900.0,1073,2888.0,3,2867.0,2,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597989081576352000,1597989082000000000,2020-08-21 13:51:22.000000,2866.0,2866.0,2862.0,2862.0,nan,2865.0,3,171900.0,1073,2887.0,1,2867.0,2,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597989894369133056,1597989895000000000,2020-08-21 14:04:55.000000,2866.0,2866.0,2862.0,2862.0,nan,2865.0,3,171900.0,1073,2886.0,1,2867.0,2,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597989925392499968,1597989926000000000,2020-08-21 14:05:26.000000,2866.0,2866.0,2862.0,2862.0,nan,2865.0,3,171900.0,1073,2885.0,1,2867.0,2,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597989969892847104,1597989970436000000,2020-08-21 14:06:10.436000,2866.0,2866.0,2862.0,2862.0,nan,2865.0,3,171900.0,1073,2884.0,2,2867.0,2,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597989977896848896,1597989978435000064,2020-08-21 14:06:18.435000,2866.0,2866.0,2862.0,2862.0,nan,2865.0,3,171900.0,1073,2883.0,1,2867.0,2,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990557136134912,1597990557421999872,2020-08-21 14:15:57.422000,2866.0,2866.0,2862.0,2862.0,nan,2865.0,3,171900.0,1073,2882.0,1,2867.0,2,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990592678831104,1597990593196999936,2020-08-21 14:16:33.197000,2866.0,2866.0,2862.0,2862.0,nan,2865.0,3,171900.0,1073,2881.0,1,2867.0,2,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990631701689088,1597990632253999872,2020-08-21 14:17:12.254000,2866.0,2866.0,2862.0,2862.0,nan,2865.0,3,171900.0,1073,2880.0,1,2867.0,2,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990643171151104,1597990643756000000,2020-08-21 14:17:23.756000,2866.0,2866.0,2862.0,2862.0,nan,2865.0,3,171900.0,1073,2879.0,1,2867.0,2,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990797747379968,1597990798243000064,2020-08-21 14:19:58.243000,2866.0,2866.0,2862.0,2862.0,nan,2865.0,3,171900.0,1073,2879.0,1,2856.0,2,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990800286469888,1597990800762000128,2020-08-21 14:20:00.762000,2866.0,2866.0,2862.0,2862.0,nan,2865.0,3,171900.0,1073,2879.0,1,2857.0,2,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597990810713385984,1597990811249999872,2020-08-21 14:20:11.250000,2866.0,2866.0,2862.0,2862.0,nan,2865.0,3,171900.0,1073,2879.0,3,2857.0,2,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
